contrast01,contrast11,contrast21,contrast31,contrast02,contrast12,contrast22,contrast32,contrast04,contrast14,contrast24,contrast34,dissimilarity01,dissimilarity11,dissimilarity21,dissimilarity31,dissimilarity02,dissimilarity12,dissimilarity22,dissimilarity32,dissimilarity04,dissimilarity14,dissimilarity24,dissimilarity34,homogeneity01,homogeneity11,homogeneity21,homogeneity31,homogeneity02,homogeneity12,homogeneity22,homogeneity32,homogeneity04,homogeneity14,homogeneity24,homogeneity34,energy01,energy11,energy21,energy31,energy02,energy12,energy22,energy32,energy04,energy14,energy24,energy34,correlation01,correlation11,correlation21,correlation31,correlation02,correlation12,correlation22,correlation32,correlation04,correlation14,correlation24,correlation34,ASM01,ASM11,ASM21,ASM31,ASM02,ASM12,ASM22,ASM32,ASM04,ASM14,ASM24,ASM34,label
0.8444511825348696,0.9832281889521465,0.8955223880597013,1.1900292352669641,1.2558210784313728,0.9832281889521465,1.3218923933209648,1.1900292352669641,1.7326345431789738,1.4221862348178138,1.7504783163265305,2.1085020242914974,0.5703456640388113,0.6256347130327742,0.5775205604629913,0.6976457916602555,0.7208946078431372,0.6256347130327742,0.7362399505256648,0.6976457916602555,0.875,0.7851012145748988,0.8710140306122449,0.9716599190283401,0.7406440204531738,0.7206566487505636,0.7406521631832054,0.6967847513929718,0.689028035804636,0.7206566487505636,0.6855997942552563,0.6967847513929718,0.6403462124677982,0.6658798599211079,0.6441558378808904,0.6157140152568193,0.3357705995249347,0.3275293735091098,0.33370847479992627,0.31914838685473446,0.3171685468307222,0.3275293735091098,0.3138010199425509,0.31914838685473446,0.3054020836379886,0.31101909182136805,0.2996005202115074,0.2978826205590659,0.8378993961092595,0.8095788690282079,0.8299545915202345,0.7698115435272626,0.7543541185451376,0.8095788690282079,0.7473801898997399,0.7698115435272626,0.647889873954779,0.7083331991126075,0.660872580008524,0.5716318704176602,0.11274189550533409,0.10727549051126999,0.11136134615329303,0.10185569283197923,0.10059588709871203,0.10727549051126999,0.09847108011698522,0.10185569283197923,0.09327043269042497,0.09673287547738858,0.08976047171100585,0.08873405563113641,1.0
0.8518060366155368,1.3279098873591988,0.6931372549019608,0.8455569461827284,1.5902426693629927,1.3279098873591988,1.2676091269841268,0.8455569461827284,2.522991543340381,3.1834002677376168,2.0901930894308944,1.6382864792503347,0.4886194952993567,0.6085106382978724,0.4558823529411765,0.54918648310388,0.6878159757330636,0.6085106382978724,0.6183035714285714,0.54918648310388,0.8882135306553911,0.9676037483266399,0.7990345528455284,0.7772423025435075,0.7843953748059547,0.7490936570103809,0.7925017277058799,0.7528653938371968,0.7234149695787895,0.7490936570103809,0.74050023439451,0.7528653938371968,0.6716826814434411,0.6705632858925659,0.6911900459614013,0.6819584903393999,0.3271559992155131,0.3143097751048309,0.3270138784536044,0.31234966919864465,0.30117531277259235,0.3143097751048309,0.3038106372225248,0.31234966919864465,0.2836826556735082,0.2896454542315224,0.2886695444294207,0.29241323943935993,0.8932419738532175,0.826602898831983,0.9123437483807257,0.889360770495775,0.7975834224914794,0.826602898831983,0.8345194598716817,0.889360770495775,0.6714145281319029,0.545982712031986,0.7155257128794674,0.7650596644825659,0.10703104782270081,0.09879063472644938,0.10693807670126874,0.09756231584850274,0.09070656902366885,0.09879063472644938,0.09230090328955658,0.09756231584850274,0.08047584912997421,0.08389448915698491,0.0833301058810893,0.08550550259942043,1.0
0.7680516337232756,0.9006338172152935,0.694802578565673,0.8509507258229402,1.1013513513513515,0.9006338172152935,0.9283088235294119,0.8509507258229402,1.5456081081081081,1.4344528710725892,1.1426470588235293,1.378331527627302,0.5114965711980638,0.578818237579227,0.484891216760677,0.5344510325086893,0.6476248976248976,0.578818237579227,0.5912990196078431,0.5344510325086893,0.8061655405405405,0.8021668472372697,0.6808823529411764,0.7256771397616468,0.7685906163565561,0.7411125180268986,0.7775971610983698,0.7624681152962389,0.7182022431227519,0.7411125180268986,0.7362592604915269,0.7624681152962389,0.6633660539284547,0.6585658343812699,0.7025565790704199,0.694834414261602,0.3375350403803294,0.3221582591259383,0.33751216710007004,0.3345805811164906,0.31690305128932944,0.3221582591259383,0.3193510563808151,0.3345805811164906,0.30071481866377703,0.29970348682881365,0.3066098560737026,0.3096068342083514,0.8276289522500626,0.7956867985933515,0.8475984198927456,0.806523033391036,0.7448818121502825,0.7956867985933515,0.7942572756587524,0.806523033391036,0.6176746439159396,0.6469976956884346,0.7419255624499446,0.6572049362882333,0.1139299034845506,0.10378594392305523,0.1139144629405856,0.11194416526024854,0.10042754391648738,0.10378594392305523,0.10198509721154256,0.11194416526024854,0.0904294021639883,0.08982218001734887,0.09400960384153662,0.09585639178851758,1.0
0.557975986277873,0.6374025974025973,0.4744897959183674,0.6561038961038962,0.8572676450034941,0.6374025974025973,0.6557348901098903,0.6561038961038962,1.2291364296081275,1.170544055687855,0.8849789915966387,1.0012822861329915,0.4389365351629503,0.4642424242424243,0.3880952380952381,0.49645021645021636,0.5683088749126485,0.4642424242424243,0.48025412087912084,0.49645021645021636,0.704100145137881,0.645173108627954,0.5835084033613445,0.6565305000915919,0.7922419533851276,0.7844971499089146,0.8144957983193277,0.7674469060351413,0.7432151202683944,0.7844971499089146,0.7768569594997763,0.7674469060351413,0.6956677598304423,0.7244480657538426,0.7366161736187686,0.7046123119138001,0.36464204439616127,0.36201705004223156,0.37441757569140094,0.35085793593018144,0.34136618463307505,0.36201705004223156,0.3552817134983065,0.35085793593018144,0.322381545544678,0.33729468147925046,0.3373667123150339,0.3264408653891914,0.8332169984314105,0.8034753634556101,0.8623660520713338,0.7977058440506007,0.7325860659442116,0.8034753634556101,0.8048549730758341,0.7977058440506007,0.5939999131486153,0.5903616734447422,0.7254656626142786,0.6490404112835878,0.13296382054141206,0.1310563445212796,0.14018852098662593,0.1231012912051873,0.11653087201094267,0.1310563445212796,0.12622509594629275,0.1231012912051873,0.1039298609077753,0.11376770215418903,0.11381629857825483,0.1065636385960442,1.0
0.6434065934065933,0.8732867132867133,0.7385674931129478,0.864055944055944,0.9581473214285715,0.8732867132867133,1.1548821548821548,0.864055944055944,1.3666474654377883,1.7151841868823,1.8079836829836833,1.7232704402515726,0.47692307692307684,0.5544055944055943,0.515426997245179,0.5681118881118881,0.6043526785714285,0.5544055944055943,0.6447811447811448,0.5681118881118881,0.7456797235023043,0.8215034441449535,0.8108974358974359,0.8361784965558551,0.7776721694594998,0.7526257633768946,0.7639005023497002,0.7444798278644431,0.7311169299450548,0.7526257633768946,0.7243582125935067,0.7444798278644431,0.6845580324209356,0.6685235898776409,0.6798617782893801,0.6599255268733626,0.33177191859086436,0.32474271612895445,0.32675799649498694,0.31878037913088725,0.31144217685163045,0.32474271612895445,0.31269429335090115,0.31878037913088725,0.2968351005136351,0.29858458263678544,0.30071369971488116,0.29287649534287197,0.8725065987498931,0.8191704949184967,0.8504575427227477,0.8213934162090114,0.8067750092301679,0.8191704949184967,0.7576755264813709,0.8213934162090114,0.717884998359365,0.6033575533379767,0.5993707184604273,0.603434231103158,0.11007260596546313,0.1054578316788107,0.10677078827341788,0.10162093011883222,0.09699622952208227,0.1054578316788107,0.09777772109421942,0.10162093011883222,0.08811107689693985,0.08915275298838335,0.09042872919621173,0.0857766415243233,1.0
0.6821164889253486,0.9935724652705785,0.721001221001221,0.7754509641302094,1.0670986622073577,0.9935724652705785,1.134156378600823,0.7754509641302094,1.512391304347826,1.849966953073364,1.6574074074074072,1.3939193654990087,0.4930270713699754,0.6033589052456976,0.5036630036630035,0.5415716359112586,0.642767558528428,0.6033589052456976,0.6514403292181069,0.5415716359112586,0.8036956521739131,0.881912315487993,0.8076599326599326,0.7682308878607623,0.7717138890641763,0.7344492274911467,0.7692548025127212,0.7520966184843928,0.7179998485637381,0.7344492274911467,0.718783418914138,0.7520966184843928,0.6637359226036976,0.6455381540650388,0.6723645303057069,0.6736245579766438,0.34806482879534323,0.33475752372526474,0.35098340313763465,0.34157806975385063,0.32549201794606636,0.33475752372526474,0.3284506228976033,0.34157806975385063,0.30371891542036195,0.3026839512982872,0.3141009648679976,0.3138111127530147,0.8540690011801552,0.7784278204460894,0.8416517006971076,0.826830223995481,0.7689351527051113,0.7784278204460894,0.7419890856294092,0.826830223995481,0.6673431766304555,0.5457178216541969,0.5950102776443176,0.6549884994902109,0.12114912504433158,0.11206259969067117,0.12318934927807536,0.11667557773676646,0.1059450537466024,0.11206259969067117,0.10787981168182359,0.11667557773676646,0.09224517958412098,0.09161757437354388,0.09865941613100705,0.0984774144872853,1.0
0.49484156226971265,0.7920903954802261,0.534074074074074,0.519774011299435,0.7739880059970015,0.7920903954802261,0.9094696969696972,0.519774011299435,1.2107919254658384,1.7817217462260304,1.4682539682539684,0.8878008975928192,0.3916728076639647,0.5209039548022599,0.4044444444444445,0.41129943502824856,0.5206146926536732,0.5209039548022599,0.5609848484848485,0.41129943502824856,0.6797360248447204,0.835985312117503,0.7515873015873016,0.5809873521011831,0.8141543596634844,0.7656031904287139,0.8105838779956427,0.8050382186773013,0.7635598138927358,0.7656031904287139,0.7530047648430002,0.8050382186773013,0.7100606239512889,0.6692370461036311,0.6911735976441858,0.7387649938301534,0.38200276935188454,0.3640657391860186,0.38446549574848043,0.37929633787409395,0.35817143228264714,0.3640657391860186,0.35811023550207255,0.37929633787409395,0.33813916810433,0.33214567991304134,0.336155850548371,0.35240362330009106,0.9025479933581573,0.8374874866145204,0.892412429143627,0.8930530953222939,0.8451388357073143,0.8374874866145204,0.8110586601793431,0.8930530953222939,0.7498512817989352,0.6049085626230273,0.6809159818965324,0.7973812681727065,0.14592611579250908,0.1325438624490621,0.14781371742112484,0.14386571192469882,0.12828677490340287,0.1325438624490621,0.12824294077134987,0.14386571192469882,0.11433809700628833,0.11032075268489651,0.11300075585789872,0.12418831371503249,1.0
0.9029850746268656,1.0817828664894704,0.823327961321515,1.0627683500306686,1.4150286650286652,1.0817828664894704,1.1834150326797384,1.0627683500306686,1.9788851351351353,1.9503791982665224,1.6464285714285714,1.8424702058504876,0.6101250504235579,0.6924964219995912,0.5799758259468171,0.67797996319771,0.7893120393120394,0.6924964219995912,0.7352941176470589,0.67797996319771,0.9839527027027026,0.9848320693391116,0.8981092436974789,0.952329360780065,0.7236386552014297,0.6919066417124075,0.733926168868341,0.6982483479213367,0.6649610260977511,0.6919066417124075,0.6756376735399227,0.6982483479213367,0.6020421588734386,0.5994775966359677,0.6226786626354099,0.607384083808786,0.2649574449521516,0.2551201904309997,0.2691386968191813,0.2582378186755463,0.2468460520289131,0.2551201904309997,0.24832653759429338,0.2582378186755463,0.23194311439133095,0.2323380668078596,0.23267316514702624,0.23371705105294177,0.8360498041165669,0.8019824082405861,0.8528252177952723,0.8054918231075792,0.7377753103063909,0.8019824082405861,0.78748948052528,0.8054918231075792,0.6197107262849422,0.6246119018026866,0.7020407425795686,0.6443527220709615,0.07020244763557244,0.06508631156554955,0.07243563812552718,0.06668677099430433,0.06093297340226087,0.06508631156554955,0.06166606927357,0.06668677099430433,0.05379760831355003,0.05398097728801343,0.054136801779535344,0.054623659952883395,1.0
0.762807583703106,0.9131057043549378,0.7117244157937148,0.8902065017378858,1.144144144144144,0.9131057043549378,0.9483251633986927,0.8902065017378858,1.54370777027027,1.4803900325027084,1.1657563025210083,1.4030335861321777,0.5054457442517144,0.5863831527295031,0.49456083803384365,0.5622572071151093,0.6674856674856677,0.5863831527295031,0.6011029411764706,0.5622572071151093,0.8055320945945945,0.8091007583965331,0.6775210084033614,0.7404117009750812,0.7715782217194077,0.7379837432924133,0.7734337665334964,0.7493620833897692,0.7099156390094389,0.7379837432924133,0.7321938112919948,0.7493620833897692,0.6641327814874616,0.6585343002218919,0.7065571987630811,0.6889192154460141,0.33982335749245407,0.32114454890447675,0.33538637225999185,0.327579622994804,0.31218007964107314,0.32114454890447675,0.3165064207852794,0.327579622994804,0.3005743843677129,0.2982332069426439,0.3085594537780082,0.306596786242652,0.8255502853446922,0.789241622382394,0.8410973068651744,0.794118803723489,0.7300023128375207,0.789241622382394,0.786312711393134,0.794118803723489,0.6116018232302808,0.629132041256514,0.7324124709890325,0.6456200323388046,0.11547991429744425,0.10313382129105984,0.11248401869771785,0.10730840940141789,0.09745640212470677,0.10313382129105984,0.10017631439830836,0.10730840940141789,0.0903449605380296,0.08894304572329385,0.09520893651578277,0.09400158933432246,1.0
0.9922125515345853,1.259113071743673,0.9908675799086759,1.4339447411191084,1.4801957129543335,1.259113071743673,1.4988425925925926,1.4339447411191084,1.9816602316602319,1.8873239436619718,1.9776190476190474,2.4788732394366204,0.6358222629409069,0.740886928256327,0.628310502283105,0.772231251451126,0.7914725069897484,0.740886928256327,0.783101851851852,0.772231251451126,0.9198841698841699,0.8959723251791452,0.9042857142857144,0.9972819372374598,0.7151440884404155,0.6769533946504405,0.7191215364623906,0.6716641452057124,0.6649448923691014,0.6769533946504405,0.6692500719044837,0.6716641452057124,0.6303393712376224,0.6348625903189195,0.6349834943398789,0.6190560818512659,0.3217072736502507,0.3095083612941615,0.3224407165346929,0.3081608214392082,0.3048755564225916,0.3095083612941615,0.30499299363424853,0.3081608214392082,0.3005036475598045,0.3033009036186328,0.29750702653719335,0.30072043787025293,0.8100658796487915,0.7470470194064222,0.8104220210396305,0.7108159361103025,0.7061638037443221,0.7470470194064222,0.7045838299132343,0.7108159361103025,0.582811626832979,0.5666002236932552,0.5958129256529336,0.42911894008024815,0.1034955699194773,0.0957954257109972,0.10396801567940618,0.09496309187008757,0.09294910490398485,0.0957954257109972,0.09302072616598078,0.09496309187008757,0.09030244219674723,0.09199143813587919,0.08851043083900226,0.09043278175287665,1.0
